user_id,Jackass,Meet the Parents,Star Wars Prequels,Emoji Movie,12 Angry Men,The Godfather
0,5.0,5.0,3.0,1.0,2.0,1.0
1,2.0,3.0,3.0,1.0,5.0,5.0
2,4.0,5.0,2.0,2.0,2.0,1.0
3,4.0,5.0,1.0,1.0,4.0,4.0
4,5.0,5.0,2.0,3.0,2.0,1.0
5,2.0,2.0,3.0,5.0,1.0,5.0
6,1.0,3.0,3.0,1.0,5.0,3.0
7,1.0,4.0,3.0,2.0,5.0,4.0
8,1.0,4.0,3.0,1.0,5.0,4.0
9,1.0,3.0,3.0,1.0,5.0,5.0
10,4.0,5.0,2.0,2.0,3.0,1.0
11,1.0,3.0,3.0,1.0,5.0,4.0
12,4.0,5.0,2.0,2.0,5.0,4.0
13,5.0,5.0,1.0,2.0,2.0,1.0
14,5.0,5.0,2.0,2.0,2.0,1.0
15,5.0,5.0,1.0,2.0,2.0,1.0
16,3.0,5.0,1.0,1.0,5.0,5.0
17,5.0,4.0,2.0,2.0,2.0,1.0
18,5.0,5.0,2.0,2.0,2.0,1.0
19,1.0,4.0,3.0,2.0,5.0,5.0
20,4.0,5.0,1.0,1.0,5.0,4.0
21,4.0,5.0,1.0,1.0,5.0,4.0
22,5.0,5.0,2.0,3.0,2.0,1.0
23,4.0,4.0,1.0,1.0,5.0,4.0
24,5.0,5.0,2.0,1.0,2.0,1.0
25,1.0,2.0,3.0,4.0,1.0,5.0
26,1.0,3.0,3.0,1.0,5.0,3.0
27,4.0,5.0,1.0,1.0,4.0,5.0
28,3.0,5.0,1.0,1.0,5.0,4.0
29,4.0,5.0,2.0,1.0,5.0,3.0
30,5.0,5.0,2.0,1.0,1.0,1.0
31,1.0,3.0,2.0,1.0,5.0,4.0
32,1.0,2.0,3.0,1.0,5.0,4.0
33,5.0,5.0,1.0,3.0,2.0,1.0
34,4.0,5.0,1.0,1.0,4.0,4.0
35,5.0,4.0,3.0,2.0,2.0,1.0
36,5.0,5.0,2.0,2.0,2.0,1.0
37,5.0,5.0,3.0,2.0,1.0,2.0
38,4.0,5.0,1.0,1.0,5.0,4.0
39,1.0,3.0,3.0,1.0,5.0,4.0
40,1.0,3.0,3.0,1.0,5.0,5.0
41,1.0,2.0,3.0,1.0,5.0,4.0
42,3.0,5.0,1.0,2.0,5.0,4.0
43,1.0,3.0,2.0,2.0,5.0,3.0
44,1.0,3.0,2.0,2.0,5.0,5.0
45,5.0,5.0,2.0,1.0,5.0,3.0
46,2.0,2.0,3.0,5.0,2.0,5.0
47,5.0,5.0,2.0,1.0,3.0,1.0
48,1.0,3.0,3.0,1.0,5.0,4.0
49,5.0,5.0,1.0,1.0,5.0,4.0
50,4.0,5.0,1.0,1.0,5.0,3.0
51,1.0,3.0,2.0,1.0,4.0,4.0
52,5.0,5.0,2.0,2.0,2.0,1.0
53,5.0,5.0,2.0,2.0,2.0,1.0
54,5.0,5.0,2.0,2.0,2.0,1.0
55,1.0,3.0,3.0,1.0,5.0,4.0
56,4.0,5.0,1.0,1.0,5.0,4.0
57,5.0,4.0,2.0,3.0,3.0,2.0
58,3.0,5.0,1.0,1.0,5.0,4.0
59,1.0,2.0,3.0,4.0,2.0,5.0
60,4.0,4.0,1.0,1.0,5.0,4.0
61,4.0,5.0,1.0,1.0,5.0,4.0
62,5.0,5.0,1.0,1.0,5.0,3.0
63,4.0,5.0,1.0,2.0,2.0,1.0
64,5.0,5.0,2.0,2.0,3.0,1.0
65,5.0,5.0,2.0,2.0,2.0,1.0
66,5.0,5.0,1.0,2.0,4.0,4.0
67,1.0,3.0,2.0,1.0,5.0,4.0
68,4.0,5.0,1.0,1.0,5.0,4.0
69,4.0,5.0,1.0,1.0,5.0,4.0
70,4.0,5.0,2.0,2.0,2.0,1.0
71,1.0,3.0,3.0,1.0,4.0,4.0
72,5.0,5.0,2.0,2.0,1.0,1.0
73,4.0,4.0,1.0,1.0,5.0,4.0
74,5.0,5.0,3.0,2.0,2.0,1.0
75,5.0,5.0,2.0,2.0,2.0,1.0
76,5.0,5.0,3.0,2.0,2.0,1.0
77,4.0,5.0,1.0,1.0,5.0,4.0
78,1.0,3.0,3.0,2.0,5.0,4.0
79,4.0,5.0,2.0,1.0,5.0,4.0
80,1.0,3.0,3.0,1.0,5.0,4.0
81,4.0,5.0,1.0,2.0,2.0,1.0
82,5.0,5.0,1.0,2.0,2.0,1.0
83,5.0,5.0,2.0,2.0,2.0,1.0
84,5.0,5.0,1.0,1.0,5.0,4.0
85,1.0,2.0,4.0,5.0,1.0,5.0
86,4.0,5.0,1.0,1.0,4.0,4.0
87,5.0,5.0,1.0,1.0,5.0,4.0
88,5.0,5.0,1.0,3.0,2.0,1.0
89,1.0,3.0,3.0,5.0,1.0,5.0
90,5.0,5.0,2.0,2.0,3.0,1.0
91,4.0,5.0,1.0,1.0,5.0,5.0
92,4.0,5.0,1.0,1.0,4.0,3.0
93,5.0,5.0,2.0,2.0,2.0,1.0
94,2.0,3.0,3.0,5.0,1.0,5.0
95,5.0,4.0,2.0,3.0,2.0,1.0
96,1.0,3.0,2.0,1.0,4.0,3.0
97,1.0,2.0,3.0,2.0,5.0,4.0
98,1.0,2.0,3.0,5.0,1.0,5.0
99,4.0,5.0,1.0,1.0,4.0,4.0
100,1.0,3.0,3.0,1.0,5.0,4.0
101,4.0,5.0,2.0,1.0,2.0,1.0
102,3.0,5.0,1.0,1.0,5.0,4.0
103,4.0,5.0,1.0,1.0,5.0,5.0
104,1.0,3.0,2.0,2.0,5.0,4.0
105,2.0,3.0,4.0,2.0,5.0,3.0
106,5.0,5.0,2.0,2.0,2.0,1.0
107,4.0,5.0,2.0,1.0,5.0,4.0
108,5.0,5.0,2.0,1.0,3.0,1.0
109,5.0,5.0,2.0,2.0,1.0,1.0
110,5.0,5.0,2.0,2.0,2.0,1.0
111,4.0,5.0,1.0,2.0,5.0,4.0
112,2.0,2.0,3.0,4.0,1.0,4.0
113,1.0,3.0,2.0,1.0,5.0,4.0
114,4.0,5.0,1.0,1.0,5.0,4.0
115,5.0,5.0,2.0,2.0,2.0,1.0
116,4.0,5.0,2.0,1.0,5.0,5.0
117,1.0,3.0,3.0,2.0,5.0,4.0
118,4.0,5.0,2.0,1.0,5.0,4.0
119,4.0,5.0,1.0,1.0,5.0,4.0
120,1.0,3.0,4.0,2.0,4.0,3.0
121,4.0,5.0,2.0,1.0,5.0,4.0
122,3.0,4.0,2.0,1.0,4.0,4.0
123,4.0,5.0,1.0,1.0,4.0,5.0
124,5.0,5.0,3.0,1.0,2.0,1.0
125,1.0,2.0,3.0,2.0,5.0,5.0
126,4.0,5.0,1.0,1.0,5.0,5.0
127,1.0,2.0,3.0,1.0,5.0,4.0
128,5.0,5.0,1.0,2.0,3.0,1.0
129,1.0,3.0,2.0,1.0,5.0,4.0
130,5.0,5.0,2.0,1.0,2.0,1.0
131,5.0,5.0,2.0,2.0,2.0,1.0
132,2.0,3.0,3.0,2.0,4.0,4.0
133,5.0,5.0,2.0,3.0,2.0,1.0
134,5.0,5.0,2.0,2.0,2.0,1.0
135,4.0,5.0,2.0,2.0,3.0,1.0
136,1.0,2.0,3.0,1.0,5.0,4.0
137,3.0,4.0,1.0,1.0,5.0,4.0
138,5.0,4.0,2.0,2.0,2.0,1.0
139,5.0,5.0,2.0,1.0,5.0,4.0
140,3.0,5.0,1.0,2.0,4.0,4.0
141,3.0,5.0,1.0,1.0,5.0,3.0
142,5.0,5.0,2.0,2.0,3.0,2.0
143,5.0,5.0,1.0,1.0,5.0,3.0
144,1.0,3.0,2.0,1.0,5.0,4.0
145,5.0,5.0,3.0,1.0,1.0,2.0
146,5.0,5.0,1.0,1.0,5.0,3.0
147,5.0,5.0,1.0,1.0,5.0,4.0
148,4.0,5.0,2.0,3.0,2.0,2.0
149,5.0,5.0,1.0,1.0,4.0,3.0
150,4.0,5.0,1.0,1.0,4.0,4.0
151,4.0,4.0,2.0,1.0,5.0,4.0
152,5.0,4.0,2.0,2.0,3.0,1.0
153,5.0,5.0,2.0,2.0,3.0,1.0
154,1.0,1.0,2.0,5.0,1.0,5.0
155,5.0,5.0,2.0,2.0,2.0,2.0
156,4.0,5.0,1.0,1.0,5.0,4.0
157,5.0,5.0,3.0,1.0,3.0,2.0
158,1.0,3.0,4.0,1.0,5.0,4.0
159,5.0,5.0,2.0,3.0,3.0,1.0
160,5.0,5.0,1.0,2.0,5.0,3.0
161,5.0,5.0,2.0,1.0,2.0,1.0
162,1.0,2.0,3.0,5.0,1.0,4.0
163,5.0,5.0,2.0,2.0,1.0,1.0
164,4.0,5.0,3.0,2.0,4.0,1.0
165,1.0,2.0,3.0,1.0,5.0,4.0
166,1.0,3.0,3.0,2.0,5.0,4.0
167,1.0,3.0,3.0,2.0,5.0,4.0
168,5.0,5.0,1.0,1.0,5.0,4.0
169,5.0,5.0,2.0,2.0,3.0,1.0
170,4.0,5.0,1.0,1.0,4.0,4.0
171,5.0,5.0,2.0,2.0,2.0,1.0
172,4.0,5.0,2.0,2.0,5.0,4.0
173,1.0,2.0,3.0,4.0,1.0,5.0
174,2.0,2.0,3.0,4.0,1.0,5.0
175,5.0,5.0,3.0,1.0,2.0,2.0
176,5.0,5.0,2.0,3.0,2.0,1.0
177,1.0,3.0,2.0,1.0,5.0,4.0
178,4.0,5.0,1.0,2.0,5.0,4.0
179,4.0,5.0,1.0,1.0,5.0,4.0
180,4.0,4.0,1.0,1.0,5.0,4.0
181,1.0,4.0,3.0,1.0,5.0,3.0
182,4.0,5.0,1.0,1.0,5.0,5.0
183,4.0,5.0,2.0,2.0,4.0,4.0
184,1.0,3.0,2.0,1.0,5.0,4.0
185,5.0,5.0,1.0,1.0,5.0,4.0
186,2.0,2.0,4.0,1.0,5.0,4.0
187,5.0,5.0,2.0,1.0,2.0,1.0
188,4.0,5.0,2.0,1.0,5.0,4.0
189,5.0,4.0,1.0,1.0,5.0,4.0
190,5.0,5.0,3.0,2.0,2.0,1.0
191,5.0,5.0,1.0,2.0,3.0,2.0
192,1.0,3.0,3.0,1.0,5.0,5.0
193,5.0,5.0,2.0,2.0,1.0,1.0
194,5.0,5.0,2.0,2.0,1.0,1.0
195,1.0,3.0,3.0,2.0,5.0,4.0
196,1.0,3.0,3.0,1.0,4.0,4.0
197,1.0,3.0,4.0,1.0,5.0,4.0
198,1.0,3.0,3.0,1.0,4.0,4.0
199,5.0,5.0,1.0,2.0,3.0,1.0
200,5.0,5.0,3.0,3.0,2.0,1.0
201,1.0,3.0,3.0,2.0,5.0,4.0
202,5.0,4.0,2.0,2.0,1.0,1.0
203,4.0,5.0,2.0,1.0,2.0,1.0
204,5.0,4.0,2.0,2.0,2.0,1.0
205,4.0,4.0,1.0,1.0,5.0,4.0
206,1.0,3.0,3.0,1.0,5.0,3.0
207,5.0,5.0,2.0,1.0,3.0,1.0
208,5.0,5.0,2.0,3.0,2.0,1.0
209,5.0,5.0,2.0,2.0,2.0,1.0
210,5.0,4.0,2.0,2.0,2.0,1.0
211,4.0,5.0,3.0,2.0,2.0,2.0
212,5.0,5.0,2.0,2.0,2.0,2.0
213,1.0,3.0,3.0,1.0,5.0,4.0
214,5.0,5.0,2.0,3.0,2.0,1.0
215,1.0,3.0,4.0,1.0,5.0,4.0
216,4.0,5.0,1.0,1.0,5.0,4.0
217,5.0,5.0,2.0,2.0,2.0,1.0
218,5.0,5.0,3.0,2.0,3.0,1.0
219,5.0,4.0,2.0,3.0,1.0,1.0
220,1.0,4.0,3.0,1.0,4.0,4.0
221,1.0,3.0,3.0,1.0,5.0,5.0
222,5.0,5.0,2.0,3.0,2.0,1.0
223,1.0,2.0,3.0,5.0,1.0,5.0
224,4.0,5.0,1.0,2.0,5.0,4.0
225,3.0,4.0,1.0,2.0,4.0,4.0
226,4.0,5.0,1.0,1.0,5.0,4.0
227,1.0,4.0,3.0,1.0,5.0,5.0
228,3.0,5.0,2.0,1.0,4.0,4.0
229,4.0,5.0,1.0,1.0,5.0,4.0
230,1.0,3.0,3.0,1.0,5.0,4.0
231,4.0,4.0,1.0,1.0,5.0,5.0
232,5.0,5.0,1.0,2.0,3.0,1.0
233,5.0,5.0,3.0,2.0,2.0,1.0
234,1.0,3.0,3.0,1.0,5.0,4.0
235,1.0,2.0,3.0,1.0,5.0,4.0
236,2.0,2.0,3.0,1.0,5.0,4.0
237,1.0,4.0,3.0,1.0,5.0,4.0
238,5.0,4.0,2.0,2.0,1.0,1.0
239,5.0,4.0,2.0,2.0,1.0,1.0
240,1.0,3.0,3.0,1.0,5.0,4.0
241,1.0,3.0,3.0,1.0,4.0,4.0
242,1.0,3.0,4.0,1.0,4.0,3.0
243,1.0,3.0,3.0,1.0,5.0,5.0
244,5.0,5.0,3.0,1.0,3.0,1.0
245,4.0,5.0,1.0,1.0,5.0,4.0
246,4.0,5.0,1.0,1.0,5.0,5.0
247,4.0,5.0,3.0,2.0,3.0,1.0
248,1.0,3.0,2.0,1.0,5.0,3.0
249,1.0,3.0,2.0,1.0,5.0,4.0
250,1.0,3.0,3.0,1.0,5.0,4.0
251,5.0,5.0,1.0,2.0,3.0,2.0
252,4.0,5.0,1.0,1.0,5.0,4.0
253,2.0,3.0,3.0,2.0,5.0,4.0
254,5.0,5.0,3.0,1.0,2.0,1.0
255,1.0,2.0,3.0,1.0,5.0,4.0
256,5.0,5.0,2.0,2.0,2.0,1.0
257,1.0,3.0,3.0,2.0,5.0,4.0
258,1.0,3.0,3.0,1.0,4.0,5.0
259,5.0,5.0,2.0,2.0,2.0,2.0
260,4.0,5.0,2.0,2.0,1.0,1.0
261,4.0,5.0,2.0,1.0,5.0,4.0
262,4.0,5.0,1.0,1.0,5.0,4.0
263,1.0,3.0,3.0,1.0,5.0,4.0
264,4.0,4.0,1.0,1.0,5.0,4.0
265,4.0,5.0,1.0,1.0,5.0,4.0
266,1.0,3.0,2.0,1.0,4.0,4.0
267,1.0,2.0,3.0,1.0,5.0,4.0
268,4.0,4.0,1.0,1.0,5.0,4.0
269,1.0,4.0,3.0,1.0,5.0,4.0
270,4.0,4.0,1.0,1.0,4.0,4.0
271,1.0,4.0,3.0,2.0,4.0,4.0
272,4.0,5.0,2.0,1.0,5.0,4.0
273,4.0,5.0,1.0,1.0,5.0,4.0
274,5.0,5.0,3.0,3.0,2.0,1.0
275,5.0,5.0,2.0,2.0,2.0,1.0
276,1.0,3.0,3.0,1.0,4.0,4.0
277,1.0,3.0,3.0,1.0,5.0,4.0
278,3.0,4.0,1.0,2.0,5.0,4.0
279,5.0,5.0,2.0,2.0,2.0,1.0
280,3.0,5.0,1.0,1.0,4.0,4.0
281,5.0,5.0,2.0,1.0,2.0,1.0
282,1.0,3.0,2.0,1.0,5.0,3.0
283,5.0,4.0,2.0,2.0,2.0,1.0
284,5.0,5.0,3.0,1.0,3.0,1.0
285,1.0,1.0,3.0,5.0,1.0,4.0
286,1.0,3.0,3.0,1.0,5.0,4.0
287,1.0,4.0,3.0,1.0,5.0,4.0
288,1.0,3.0,3.0,1.0,5.0,4.0
289,1.0,2.0,3.0,1.0,5.0,4.0
290,5.0,4.0,4.0,2.0,2.0,1.0
291,5.0,5.0,2.0,2.0,2.0,1.0
292,4.0,4.0,1.0,1.0,5.0,4.0
293,4.0,4.0,2.0,1.0,4.0,4.0
294,1.0,3.0,4.0,1.0,5.0,4.0
295,1.0,1.0,3.0,5.0,1.0,5.0
296,5.0,5.0,2.0,3.0,2.0,1.0
297,4.0,5.0,1.0,1.0,5.0,4.0
298,1.0,3.0,2.0,1.0,5.0,4.0
299,5.0,5.0,2.0,2.0,2.0,2.0
300,5.0,5.0,2.0,2.0,2.0,1.0
301,4.0,5.0,1.0,2.0,4.0,4.0
302,5.0,5.0,2.0,2.0,1.0,1.0
303,4.0,5.0,1.0,2.0,5.0,4.0
304,1.0,2.0,3.0,1.0,5.0,3.0
305,4.0,5.0,1.0,1.0,5.0,4.0
306,5.0,5.0,3.0,2.0,2.0,2.0
307,3.0,5.0,2.0,1.0,5.0,3.0
308,5.0,4.0,1.0,2.0,1.0,1.0
309,5.0,5.0,1.0,1.0,4.0,3.0
310,1.0,2.0,3.0,1.0,5.0,4.0
311,3.0,4.0,2.0,2.0,4.0,5.0
312,4.0,5.0,1.0,1.0,5.0,5.0
313,1.0,3.0,3.0,1.0,5.0,4.0
314,5.0,4.0,1.0,2.0,2.0,1.0
315,4.0,5.0,1.0,2.0,5.0,4.0
316,1.0,3.0,3.0,2.0,4.0,4.0
317,4.0,4.0,1.0,1.0,5.0,4.0
318,5.0,5.0,2.0,2.0,3.0,2.0
319,1.0,3.0,3.0,1.0,5.0,5.0
320,5.0,5.0,1.0,1.0,5.0,5.0
321,5.0,4.0,2.0,2.0,2.0,1.0
322,1.0,3.0,3.0,1.0,5.0,4.0
323,4.0,5.0,1.0,1.0,5.0,4.0
324,2.0,3.0,2.0,1.0,5.0,4.0
325,5.0,5.0,3.0,3.0,2.0,1.0
326,4.0,5.0,1.0,1.0,5.0,4.0
327,1.0,3.0,3.0,1.0,4.0,3.0
328,5.0,5.0,2.0,3.0,3.0,1.0
329,5.0,5.0,2.0,2.0,2.0,2.0
330,2.0,3.0,3.0,1.0,5.0,4.0
331,4.0,5.0,1.0,1.0,5.0,5.0
332,5.0,5.0,2.0,1.0,2.0,1.0
333,1.0,3.0,3.0,1.0,5.0,5.0
334,3.0,4.0,1.0,2.0,4.0,4.0
335,5.0,5.0,1.0,1.0,5.0,4.0
336,1.0,3.0,4.0,1.0,5.0,5.0
337,1.0,3.0,3.0,1.0,5.0,4.0
338,4.0,5.0,2.0,2.0,2.0,1.0
339,1.0,4.0,3.0,1.0,5.0,4.0
340,1.0,3.0,3.0,1.0,5.0,3.0
341,1.0,3.0,4.0,2.0,5.0,4.0
342,5.0,4.0,2.0,2.0,1.0,1.0
343,4.0,5.0,1.0,1.0,5.0,4.0
344,1.0,2.0,3.0,1.0,5.0,5.0
345,5.0,5.0,2.0,3.0,2.0,1.0
346,1.0,2.0,3.0,2.0,5.0,4.0
347,5.0,5.0,2.0,3.0,2.0,1.0
348,1.0,3.0,3.0,2.0,4.0,4.0
349,2.0,4.0,3.0,2.0,5.0,3.0
350,4.0,5.0,1.0,1.0,5.0,4.0
351,4.0,5.0,1.0,1.0,5.0,4.0
352,1.0,3.0,2.0,1.0,5.0,4.0
353,5.0,5.0,2.0,1.0,2.0,1.0
354,1.0,3.0,3.0,1.0,5.0,4.0
355,5.0,5.0,2.0,2.0,1.0,1.0
356,5.0,5.0,3.0,2.0,2.0,1.0
357,4.0,5.0,1.0,1.0,5.0,4.0
358,4.0,5.0,2.0,1.0,5.0,5.0
359,5.0,5.0,2.0,2.0,2.0,1.0
360,5.0,5.0,3.0,3.0,2.0,2.0
361,1.0,3.0,3.0,1.0,5.0,4.0
362,1.0,3.0,3.0,1.0,5.0,3.0
363,1.0,3.0,2.0,1.0,5.0,4.0
364,4.0,5.0,1.0,1.0,5.0,4.0
365,1.0,2.0,3.0,5.0,1.0,5.0
366,5.0,5.0,1.0,2.0,2.0,1.0
367,1.0,4.0,4.0,1.0,5.0,3.0
368,5.0,4.0,2.0,2.0,2.0,1.0
369,4.0,5.0,2.0,1.0,5.0,4.0
370,5.0,4.0,1.0,2.0,3.0,1.0
371,1.0,2.0,3.0,1.0,5.0,4.0
372,1.0,2.0,3.0,1.0,5.0,3.0
373,1.0,3.0,3.0,2.0,5.0,5.0
374,5.0,5.0,1.0,1.0,5.0,5.0
375,5.0,4.0,1.0,2.0,2.0,1.0
376,1.0,3.0,3.0,1.0,5.0,4.0
377,5.0,5.0,3.0,2.0,1.0,2.0
378,5.0,5.0,3.0,2.0,2.0,1.0
379,4.0,5.0,2.0,1.0,5.0,3.0
380,4.0,5.0,1.0,1.0,5.0,4.0
381,1.0,3.0,4.0,1.0,4.0,4.0
382,1.0,3.0,3.0,2.0,5.0,4.0
383,4.0,5.0,1.0,1.0,5.0,4.0
384,4.0,5.0,1.0,2.0,5.0,4.0
385,4.0,4.0,1.0,2.0,5.0,4.0
386,1.0,3.0,3.0,1.0,5.0,4.0
387,1.0,3.0,2.0,1.0,4.0,4.0
388,2.0,3.0,2.0,1.0,5.0,5.0
389,1.0,3.0,3.0,1.0,5.0,4.0
390,4.0,5.0,3.0,1.0,1.0,2.0
391,5.0,4.0,3.0,2.0,3.0,1.0
392,4.0,5.0,1.0,1.0,5.0,3.0
393,1.0,3.0,4.0,1.0,5.0,5.0
394,1.0,3.0,2.0,1.0,5.0,4.0
395,4.0,5.0,1.0,1.0,4.0,5.0
396,4.0,5.0,1.0,2.0,3.0,1.0
397,5.0,5.0,3.0,2.0,2.0,1.0
398,2.0,4.0,2.0,1.0,4.0,4.0
399,5.0,5.0,1.0,1.0,5.0,4.0
400,5.0,5.0,1.0,3.0,2.0,1.0
401,1.0,2.0,4.0,1.0,5.0,4.0
402,5.0,5.0,2.0,2.0,2.0,1.0
403,5.0,5.0,2.0,2.0,3.0,1.0
404,4.0,5.0,1.0,1.0,5.0,4.0
405,5.0,5.0,2.0,1.0,2.0,1.0
406,5.0,4.0,2.0,3.0,2.0,1.0
407,1.0,2.0,3.0,5.0,1.0,4.0
408,4.0,5.0,1.0,2.0,4.0,4.0
409,1.0,3.0,4.0,1.0,5.0,4.0
410,1.0,4.0,3.0,1.0,5.0,4.0
411,1.0,3.0,3.0,1.0,5.0,4.0
412,3.0,5.0,1.0,1.0,5.0,4.0
413,1.0,3.0,3.0,1.0,5.0,4.0
414,1.0,3.0,3.0,1.0,5.0,4.0
415,1.0,3.0,3.0,1.0,4.0,4.0
416,5.0,5.0,1.0,1.0,4.0,4.0
417,5.0,4.0,2.0,2.0,1.0,2.0
418,5.0,5.0,2.0,2.0,2.0,2.0
419,1.0,2.0,2.0,5.0,1.0,4.0
420,5.0,5.0,2.0,2.0,2.0,1.0
421,5.0,5.0,1.0,2.0,2.0,2.0
422,3.0,5.0,1.0,2.0,5.0,4.0
423,5.0,4.0,3.0,2.0,2.0,2.0
424,1.0,4.0,4.0,1.0,5.0,4.0
425,4.0,4.0,2.0,3.0,2.0,1.0
426,4.0,5.0,1.0,1.0,5.0,4.0
427,5.0,5.0,2.0,2.0,2.0,1.0
428,5.0,5.0,2.0,2.0,3.0,1.0
429,4.0,4.0,1.0,1.0,5.0,5.0
430,4.0,5.0,1.0,1.0,5.0,4.0
431,3.0,5.0,2.0,2.0,5.0,3.0
432,4.0,5.0,1.0,1.0,5.0,5.0
433,5.0,5.0,1.0,1.0,5.0,4.0
434,1.0,3.0,3.0,1.0,5.0,4.0
435,5.0,5.0,3.0,2.0,2.0,1.0
436,1.0,3.0,4.0,1.0,5.0,5.0
437,4.0,4.0,2.0,1.0,4.0,4.0
438,3.0,5.0,1.0,1.0,5.0,4.0
439,5.0,5.0,3.0,2.0,3.0,1.0
440,1.0,3.0,3.0,1.0,5.0,5.0
441,4.0,5.0,1.0,1.0,5.0,3.0
442,5.0,5.0,2.0,2.0,1.0,1.0
443,5.0,5.0,2.0,2.0,2.0,1.0
444,4.0,5.0,2.0,1.0,5.0,5.0
445,5.0,5.0,2.0,2.0,2.0,2.0
446,1.0,3.0,2.0,1.0,5.0,4.0
447,5.0,5.0,2.0,2.0,2.0,1.0
448,2.0,2.0,3.0,5.0,1.0,5.0
449,5.0,5.0,1.0,2.0,5.0,5.0
450,5.0,5.0,2.0,2.0,2.0,1.0
451,2.0,3.0,3.0,1.0,5.0,4.0
452,2.0,2.0,3.0,1.0,5.0,3.0
453,5.0,4.0,2.0,3.0,1.0,1.0
454,5.0,5.0,1.0,1.0,3.0,1.0
455,4.0,5.0,1.0,2.0,2.0,1.0
456,4.0,4.0,2.0,2.0,2.0,1.0
457,5.0,5.0,2.0,1.0,2.0,1.0
458,1.0,2.0,4.0,1.0,4.0,4.0
459,5.0,5.0,2.0,1.0,2.0,2.0
460,5.0,5.0,1.0,2.0,2.0,1.0
461,4.0,5.0,1.0,1.0,4.0,4.0
462,4.0,5.0,2.0,1.0,2.0,1.0
463,5.0,5.0,1.0,2.0,2.0,1.0
464,4.0,5.0,3.0,1.0,1.0,1.0
465,4.0,4.0,3.0,1.0,2.0,1.0
466,1.0,3.0,3.0,1.0,5.0,4.0
467,1.0,2.0,3.0,1.0,5.0,4.0
468,5.0,5.0,3.0,2.0,1.0,2.0
469,5.0,5.0,3.0,2.0,2.0,1.0
470,4.0,5.0,1.0,1.0,5.0,4.0
471,1.0,4.0,4.0,1.0,5.0,4.0
472,4.0,5.0,1.0,2.0,5.0,4.0
473,4.0,5.0,1.0,2.0,2.0,1.0
474,4.0,5.0,1.0,1.0,5.0,4.0
475,1.0,3.0,3.0,1.0,5.0,5.0
476,4.0,5.0,1.0,1.0,4.0,3.0
477,5.0,4.0,2.0,2.0,1.0,2.0
478,4.0,5.0,1.0,2.0,5.0,4.0
479,1.0,3.0,4.0,1.0,5.0,4.0
480,4.0,5.0,2.0,2.0,5.0,5.0
481,5.0,4.0,2.0,2.0,2.0,1.0
482,1.0,3.0,2.0,1.0,5.0,4.0
483,2.0,2.0,4.0,1.0,5.0,5.0
484,1.0,4.0,4.0,2.0,4.0,4.0
485,5.0,5.0,2.0,1.0,1.0,1.0
486,4.0,4.0,1.0,2.0,5.0,3.0
487,5.0,5.0,2.0,3.0,2.0,1.0
488,3.0,5.0,1.0,1.0,5.0,4.0
489,1.0,3.0,3.0,1.0,5.0,4.0
490,4.0,5.0,1.0,1.0,5.0,3.0
491,4.0,5.0,1.0,1.0,5.0,4.0
492,5.0,4.0,2.0,3.0,3.0,1.0
493,2.0,3.0,3.0,2.0,5.0,4.0
494,5.0,5.0,2.0,1.0,2.0,1.0
495,4.0,5.0,1.0,1.0,5.0,3.0
496,4.0,5.0,2.0,2.0,2.0,1.0
497,4.0,5.0,2.0,1.0,2.0,1.0
498,1.0,4.0,3.0,2.0,5.0,3.0
499,5.0,5.0,2.0,2.0,2.0,2.0
500,4.0,5.0,1.0,1.0,5.0,4.0
501,5.0,5.0,2.0,1.0,1.0,1.0
502,5.0,5.0,2.0,2.0,1.0,1.0
503,3.0,5.0,1.0,1.0,5.0,4.0
504,4.0,4.0,1.0,1.0,4.0,5.0
505,5.0,4.0,2.0,2.0,2.0,2.0
506,1.0,2.0,2.0,1.0,5.0,4.0
507,2.0,2.0,4.0,5.0,1.0,5.0
508,4.0,5.0,1.0,1.0,5.0,4.0
